94 3.23291628423202 0 0 1 2 0
95 3.28675728354522 0 1 0 1 1
96 5.31954224139532 0 1 0 2 1
97 3.74497199915287 0 1 0 2 0
98 -0.239468333027959 0 1 2 1 0
99 2.51022707712019 0 1 2 1 1
100 0.485952110920406 0 1 2 0 1
101 3.260677439937 0 1 2 2 0
102 1.96752441582065 0 0 2 1 2
103 3.23031350709897 0 2 2 0 1
104 2.32180024681353 0 1 2 0 2
105 2.19299223637665 0 2 2 1 0
106 6.13879306338847 0 1 2 2 2
107 1.74034151494968 0 0 2 1 0
108 2.69162260107507 0 1 2 1 1
109 4.3378050514168 0 2 1 2 2
110 6.42597945161419 0 2 1 2 1
111 5.29032341337488 0 2 0 2 1
112 3.7204844108463 0 2 2 2 1
113 2.82691696243825 0 0 2 1 0
114 2.82010825783025 1 1 1 0 1
115 2.03195351701242 1 1 1 1 1
116 0.518014184769564 1 0 2 1 1
117 1.73428787806669 0 2 1 2 0
118 2.63445024701833 0 0 0 1 2
119 2.26884175502452 0 1 1 1 1
120 2.42313023108339 0 0 1 2 1
121 5.4892797004228 0 2 1 2 0
122 4.03555842772862 0 1 2 2 1
123 2.91594747406519 0 1 1 2 1
124 4.59731755047331 0 1 1 1 1
125 4.26160520635956 0 1 1 2 1
126 3.39090385100422 0 1 0 2 0
127 3.3007890716453 0 1 1 2 1
128 4.04116229925834 0 2 1 2 2
129 3.41730807066325 0 0 2 0 1
130 3.72604005950327 0 1 1 1 2
131 3.5166647755455 0 1 2 1 1
132 4.51349640791998 0 1 1 1 2
133 4.68238814185501 0 1 1 1 1
134 2.8261006647047 0 0 1 1 2
135 2.9628264360765 0 2 2 1 2
136 5.41282070941049 0 1 0 0 2
137 2.79435932552413 0 0 1 1 1
138 4.55569561575609 0 1 0 1 1
139 3.78515041673736 0 2 0 0 1
140 3.98905468584511 0 1 2 1 1
141 2.95429894441964 0 1 1 1 0
142 3.13966739819721 0 2 1 0 1
143 3.42282707490868 1 1 0 1 1
144 5.0077487176623 0 2 2 0 2
145 2.88453531553447 0 2 1 1 1
146 5.54477663661298 0 2 1 1 2
147 5.41053720285418 0 0 1 2 2
148 4.25654776352976 0 1 0 1 1
149 5.59416376085878 0 1 1 1 2
150 4.84358313125007 0 2 0 1 1
151 3.18378544416856 0 1 2 2 1
152 2.88137830900332 0 1 1 1 2
153 4.09375247301214 0 1 1 2 1
154 4.86248883584251 0 2 1 1 1
155 6.34484755522584 0 1 0 1 2
156 7.1103551039608 0 2 0 1 2
157 2.87289810767136 0 2 0 1 2
158 2.86104549188547 0 0 1 2 1
159 4.06974516734291 0 1 2 2 2
160 5.18572394572902 0 0 2 2 1
161 7.19919169854767 0 0 1 2 2
162 0.0622426948503643 0 2 1 1 0
163 8.26575138593779 0 0 0 2 2
164 2.64752888205538 0 1 1 1 1
165 6.0354652844195 0 0 1 2 2
166 3.82640550165572 0 0 2 1 0
167 4.33642206659657 0 0 2 2 2
168 4.48173117308413 0 0 2 2 1
169 3.43218659024726 0 1 1 1 1
170 5.27380214637499 0 0 1 1 1
171 6.62811077644999 0 0 0 1 2
172 1.99710913031777 0 0 1 2 0
173 2.57981986244996 0 1 1 2 1
174 2.16513273244351 0 1 0 1 0
175 2.85802820592041 0 0 1 1 1
176 3.44805243073197 0 1 1 2 1
177 5.84821328168502 0 1 1 1 1
178 4.52792041324397 0 1 0 1 2
179 4.92778404619884 0 0 1 1 2
180 2.91953349826649 0 0 0 2 1
181 2.86790572997804 0 0 0 1 1
182 1.98070749602655 0 1 1 1 0
183 3.67765733095932 0 1 0 1 0
184 1.54163043146601 0 2 1 1 1
185 2.52547725709314 0 1 2 1 0
186 0.998973933505684 0 2 2 1 1
187 0.160392249306157 0 2 2 1 0
188 4.52527537784704 0 1 0 2 2
189 4.09706238335825 0 2 1 1 2
190 6.91990766483972 0 1 1 2 2
191 6.15574112059797 0 1 1 2 2
192 5.37537729875518 0 2 0 0 1
193 3.75082567343139 0 2 1 0 2
194 4.44517519634169 0 2 1 1 2
195 7.11976575064888 0 2 0 1 2
196 4.95485515641759 0 1 1 2 1
197 4.88274289993576 0 1 0 2 0
198 4.9632325726254 0 2 1 2 0
199 5.95640291692649 0 1 1 2 0
200 2.5873278551667 0 0 2 1 2
201 3.40293247433014 0 1 2 1 1
202 2.57087936682285 0 0 1 1 1
203 4.09117010648558 0 1 1 2 0
204 5.66687947649315 0 1 1 1 1
205 2.58787178307829 0 0 1 1 1
206 3.29943879391476 0 1 1 1 1
207 4.87144228334047 0 0 0 1 1
208 4.41502672054077 0 1 1 2 2
209 3.96895403110762 0 0 1 1 1
210 2.74923126104003 0 1 1 2 1
211 6.04919695643279 0 0 0 2 1
212 3.52006117843891 0 0 1 0 1
213 4.43835196032776 0 0 0 1 0
214 2.01652083434823 0 0 1 1 0
215 3.86125591365018 0 1 1 2 2
216 2.42200081441813 0 1 2 2 1
217 1.60595025955268 0 1 1 1 1
218 3.42325571074767 0 0 1 1 1
219 4.67358651874829 0 1 0 0 2
220 3.81912156038036 0 1 1 0 2
221 2.47740609620224 0 1 1 0 2
222 4.01331815510168 0 0 2 1 2
223 2.85462347511625 0 0 1 2 1
224 3.95307308484291 0 1 1 0 2
225 1.5696192601988 0 0 1 1 2
226 5.31446454929622 0 0 2 1 1
227 6.11112331485491 0 1 0 0 2
228 5.26776931518394 0 0 1 0 2
229 4.01480903881049 0 1 0 1 0
230 3.03648794844528 0 1 2 1 0
231 2.19133101243403 0 0 1 1 0
232 2.00266460637173 0 1 1 1 0
233 2.85326336953367 0 1 1 0 0
234 4.7975132328234 0 1 2 0 2
235 0.0864771987916533 0 2 1 0 1
236 2.44547479496546 0 2 2 0 1
237 3.58354249763155 0 1 0 0 0
238 2.67323597123605 0 0 2 1 2
239 3.63987424294506 0 2 1 0 1
240 3.34410995964635 0 1 2 1 2
241 5.96780502105382 1 1 0 1 2
242 2.96041407655223 0 0 1 2 1
243 3.99146612796367 1 1 1 2 1
244 2.67471793335042 0 1 2 0 2
245 5.18299843766653 0 1 1 0 2
246 1.59793726133133 0 1 2 0 2
247 3.15483108211853 0 1 2 0 2
248 4.16933087235222 0 0 1 1 1
249 2.19028806703573 0 0 1 1 0
250 1.41962427660199 0 0 2 0 0
251 3.35093874008503 0 0 2 1 1
252 4.76449217826636 0 2 1 1 1
253 0.559350971525498 0 2 2 0 0
254 2.09039570686774 0 1 2 1 1
255 3.43657715909747 0 1 2 1 1
256 2.089129168239 0 1 0 2 0
257 3.93667696672087 0 1 1 0 1
258 2.95360972515338 0 1 0 1 0
259 3.01838641134096 0 1 1 1 2
260 3.28285439359655 0 1 1 2 0
261 1.50036493853295 0 1 2 2 1
262 1.21975009924906 0 0 1 1 1
263 4.93990129213458 0 1 0 0 1
264 2.25059400279409 0 1 2 1 1
265 7.22310816859021 0 2 1 1 2
266 3.58903707156844 0 2 1 0 0
267 2.02485670348486 0 0 0 0 0
268 3.7021046013044 0 0 0 1 0
269 3.61337624455281 0 1 1 1 1
270 5.3242251789976 0 1 0 0 0
271 4.74348437436976 0 1 2 1 1
272 1.69160056319252 0 2 1 1 1
273 4.05971228643555 0 2 1 1 2
274 3.13477632817052 0 0 0 1 1
275 2.30459681612669 0 2 0 0 1
276 4.18071038835461 0 1 0 1 1
277 4.7821498450676 0 1 0 1 1
278 3.60587187078361 0 0 1 1 1
279 2.86313239838453 0 1 1 1 2
280 2.9008215834449 0 1 2 0 2
281 4.60108945606971 0 1 0 2 1
282 3.62508098102661 0 1 2 0 0
283 6.61755656869812 0 0 0 1 2
284 3.48883000728706 0 0 2 0 1
285 7.1093474565658 0 1 0 1 2
286 4.26168000993983 0 1 1 1 1
287 2.376784800891 0 1 1 1 0
288 2.19498306623099 0 0 1 1 0
289 2.44956318309447 0 1 0 0 0
290 5.4517649900273 0 0 0 0 1
291 2.85369603359517 0 1 0 0 0
292 1.61523891199345 0 0 0 0 0
293 3.22217483054078 0 1 1 1 1
294 2.85616201615026 0 2 2 0 2
295 3.92568468648725 0 2 2 1 2
296 4.9421199367051 0 2 1 0 1
297 3.44932273467336 0 2 1 2 0
298 4.16093144113312 0 1 1 1 2
299 4.41958838797494 0 2 2 2 1
300 4.50096859955446 0 2 1 0 2
301 3.05572109846139 0 2 2 1 1
302 2.73887508653051 0 0 1 1 2
303 3.01824407700454 0 1 1 1 2
304 2.38650931072022 0 2 1 0 1
305 3.83608431885879 0 1 2 2 1
306 5.48766814038362 0 2 2 1 2
307 4.31591724896075 0 2 2 1 2
308 3.02534807757272 0 1 1 0 1
309 3.86877805504958 0 0 1 1 1
310 3.39102418494195 0 0 1 1 1
311 3.35628943830582 0 1 1 1 0
312 5.35246605186018 0 2 2 1 1
313 6.67822375634143 0 0 0 1 1
314 2.38774602426645 0 1 1 1 0
315 3.06636730002414 0 0 0 0 0
316 5.1168216715255 0 1 0 0 1
317 3.22840586799018 0 2 0 0 0
318 7.37383341676876 0 1 0 0 1
319 4.40695471387955 0 0 2 2 2
320 2.6241816323478 1 1 2 2 1
321 2.45550898297105 0 1 2 2 2
322 3.68290826344227 0 1 2 2 2
323 3.56759095685728 1 1 2 2 2
324 3.61807349760903 0 1 1 2 2
325 4.82260163796945 0 1 2 2 2
326 6.81954790469262 1 1 1 2 2
327 5.05583534402689 0 1 2 2 2
328 5.07968298913142 0 1 1 0 1
329 4.46796741641629 0 1 2 2 2
330 5.30727936187063 1 1 0 1 1
331 1.25459306898499 0 1 1 1 0
332 0.848896858646877 0 1 2 0 0
333 1.29195863559461 0 2 1 0 0
334 5.28129296626216 0 1 1 1 1
335 4.90926177764646 0 0 1 2 0
336 0.715788457141158 0 0 1 2 0
337 3.53795818473749 0 0 1 2 1
338 4.84601144159896 0 1 0 1 2
339 3.51628435366109 0 2 2 1 1
340 3.87357737595359 0 1 1 0 1
341 3.54629028255974 0 1 1 2 2
342 1.30420321438709 0 1 2 0 0
343 3.18013396701029 0 0 2 2 1
344 4.97681109081969 0 1 1 0 1
345 0.61840634954677 0 1 1 2 1
346 6.00044340339405 0 2 1 1 2
347 3.81153198270353 0 1 2 0 1
348 4.01235589767215 0 2 2 0 1
349 0.663400794908662 0 2 2 1 1
350 3.2889730857675 0 1 1 0 2
351 3.9567828987508 0 2 1 0 1
352 2.54756903517229 0 2 1 0 1
353 2.11648376915846 0 0 2 0 1
354 4.10327721907161 0 2 1 2 0
355 4.07555832634878 0 1 1 1 1
356 3.34486720369428 0 1 1 1 0
357 2.4915689052825 0 1 1 2 0
358 4.00119296167238 0 1 2 0 1
359 2.70104501903418 0 0 0 2 0
360 4.25206914762656 0 2 2 0 1
361 4.84163189774676 0 0 1 2 2
362 2.97066193563895 0 1 1 0 1
363 3.62437510873806 0 1 1 1 1
364 1.56524664478352 0 2 1 0 2
365 5.44570397869451 0 1 1 1 2
366 3.80191130243557 0 1 2 0 2
367 5.58119208016399 0 1 1 1 2
368 5.49038531318688 0 2 0 0 2
369 7.50153345930562 0 0 0 1 1
370 5.11956051996564 0 1 0 0 1
371 4.05759992519032 0 1 0 1 2
372 4.92830935897041 1 1 0 0 2
373 3.63925035877001 0 1 1 1 1
374 5.49536557813118 1 1 0 0 2
375 3.08547410925512 0 2 1 0 1
376 3.53967028415453 0 1 0 0 2
377 5.08920478279527 1 0 0 2 1
378 5.3997306799073 1 0 0 1 1
379 2.15500739303976 0 0 0 1 0
380 6.07835452918728 0 1 0 1 2
381 6.71325812745448 0 0 0 2 1
382 5.62817855629203 0 1 0 2 1
383 5.14151550039118 0 1 1 2 2
384 6.49065676072713 0 0 0 0 1
385 4.66543654881935 0 1 1 1 1
386 3.65431702810673 0 0 0 1 2
387 4.97336952926088 0 0 0 1 1
388 3.65771795225162 0 2 0 1 1
389 3.56455134456194 0 1 1 2 1
390 6.95908233964114 0 1 0 1 1
391 5.02734246386648 0 0 1 0 2
392 3.61303837065254 0 2 1 1 1
393 4.82151919121382 0 1 0 0 1
394 3.56933311079483 0 2 1 0 1
395 2.12678820136892 0 2 2 0 1
396 1.10188648757396 0 2 2 0 1
397 3.35884947164029 0 2 1 0 1
398 3.28975229251316 0 0 1 0 1
399 6.03670782794185 0 0 1 2 1
400 4.68280292997671 0 0 2 1 1
401 1.534534391667 0 0 1 1 1
402 2.47168472647809 0 1 1 2 0
403 4.17143497034321 0 0 0 0 2
404 1.34603458163448 0 1 1 1 0
405 4.72332056414279 0 0 1 1 2
406 4.25948261785863 0 1 2 0 2
407 3.8048994752221 0 0 1 0 1
408 4.2033854377328 0 0 1 0 2
409 3.82764466575328 0 1 1 1 2
410 3.72006881737136 0 0 0 1 0
411 4.72617579783302 0 1 1 1 1
412 3.47006304287403 0 0 1 0 1
413 5.73832686897632 0 1 0 1 2
414 4.8995446404491 0 2 0 1 1
415 3.99602533443695 0 2 0 1 2
416 4.30216126763887 0 2 0 2 2
417 3.8963685377571 0 0 1 2 1
418 4.4311947733146 0 0 1 2 1
419 4.06719248110203 0 1 1 2 1
420 4.61148327683999 0 1 0 2 1
421 4.51499832110812 0 1 2 1 2
422 1.58488420827708 0 1 2 1 1
423 2.59056008724227 0 1 2 1 2
424 2.06710690919118 0 0 2 2 1
425 4.32291564146462 0 1 1 1 2
426 2.40002226182762 0 1 2 1 1
427 5.04475042878497 0 0 2 1 2
428 2.52237088664557 0 2 2 1 0
429 2.83571598778451 0 2 2 2 1
430 2.45211890193833 0 2 2 1 1
431 0.541912988667806 0 2 2 1 0
432 3.51624114443278 0 0 2 2 1
433 2.40373242373717 0 1 1 1 1
434 4.60479842542557 0 1 2 2 2
435 4.71597419817466 0 1 1 1 1
436 2.74050168442171 0 1 1 2 1
437 3.70810500801178 0 1 1 1 1
438 4.83573801868947 0 1 1 1 1
439 1.83111528618016 0 2 2 1 1
440 1.86952018077399 0 1 2 1 0
441 0.571953596821854 0 1 2 0 1
442 0.601481364595009 0 2 2 1 1
443 3.39885372981395 0 1 2 1 0
444 3.41910103539155 0 0 1 0 1
445 1.70510038028157 0 1 1 0 0
446 1.70560724696348 0 0 2 0 1
447 3.76413930277606 0 1 1 0 2
448 6.47590271853824 0 1 1 2 1
449 3.3832438138274 0 0 0 0 1
450 4.71465605285386 0 0 1 1 1
451 3.81165453286244 0 0 1 2 1
452 4.91399448565714 0 2 1 0 0
453 4.66127170356112 0 1 1 1 1
454 3.84920504665186 0 1 1 1 1
455 0.70028797221789 0 1 2 0 0
456 0.92865432143209 0 2 2 0 1
457 1.54505922198559 0 1 1 1 0
458 3.53536854735147 0 1 0 1 0
459 2.09686364209229 0 2 2 0 1
460 0.562089369561134 0 1 1 1 1
461 1.23172507784102 0 2 1 0 0
462 6.31876470343991 0 0 1 1 2
463 9.58690135672294 0 1 0 0 2
464 5.02532132726824 0 0 0 1 1
465 6.0164019628676 0 1 0 0 1
466 2.05654937103377 0 2 2 0 0
467 4.12038921390042 0 2 1 1 1
468 2.04024967472349 0 2 1 0 0
469 5.29682306835702 0 1 1 1 2
470 -1.51995273483567 0 2 2 1 1
471 3.22037442401292 0 2 1 1 1
472 5.48246098894365 0 2 1 2 2
473 6.17857826293399 0 2 1 1 2
474 3.58921348607147 0 0 1 2 0
475 5.05336621348383 0 1 0 1 1
476 3.77277631769531 0 1 1 1 1
477 3.09743475795513 0 1 0 2 1
478 0.416943976240293 0 2 2 0 1
479 6.08873490717534 0 2 0 1 1
480 1.54067234437548 0 1 2 1 0
481 4.83662912664014 0 2 0 2 1
482 4.94675434630067 0 0 2 0 1
483 3.00700651811868 0 1 1 1 1
484 5.29567149541006 0 2 2 2 2
485 -0.228414133701377 0 2 2 1 0
486 3.96617679193641 0 2 2 2 1
487 1.48261682816016 0 2 2 1 1
488 2.26118624932156 0 0 1 1 1
489 5.29152833435368 0 0 0 1 2
490 4.33927404334655 0 0 0 1 1
491 4.41303217458653 0 0 0 1 2
492 4.1390538076798 0 1 2 0 2
493 4.297228185495 1 0 1 1 1
494 3.56765173091313 0 1 1 0 2
495 6.52355720748852 0 0 1 2 2
496 4.72199289863936 0 1 1 1 2
497 6.71875136351095 0 1 0 2 1
498 3.50735858856289 0 2 1 1 2
499 1.4072718726802 0 1 2 1 2
500 2.9310297729494 0 1 1 1 0
501 5.38047204462283 0 1 1 2 1
502 2.15317622462317 0 1 1 2 1
503 6.34456736699731 0 1 0 1 2
504 3.34985555336341 0 2 1 1 2
505 4.59412177080365 0 1 1 0 2
506 3.58778024649322 0 2 1 0 2
507 2.87140093380246 0 1 0 1 0
508 2.98811298643044 0 0 1 2 2
509 2.0083561976677 0 1 1 0 1
510 5.48545727922031 0 1 1 1 2
511 7.09458980632111 0 0 0 2 1
512 -0.29741340843219 0 2 2 1 1
513 2.61577025830958 0 1 1 2 0
514 2.33537355367849 0 1 0 1 0
515 2.23143076997314 0 1 1 2 1
516 1.70387057845202 0 0 1 2 0
517 5.27764979774152 0 1 0 2 1
518 1.84419087240753 0 1 1 2 1
519 3.30687406346482 0 1 2 1 1
520 1.99113798741546 0 1 2 1 1
521 0.396501773508001 0 0 1 1 0
522 2.75235787511941 0 1 1 1 0
523 3.50735905507026 0 2 2 2 1
524 2.91133291383732 0 1 1 1 1
525 1.58822296940584 0 1 1 2 1
526 5.30539139701188 0 0 1 1 1
527 2.08632803682039 0 1 2 2 1
528 2.80544235522711 0 0 1 1 0
529 4.33582839494439 0 1 1 2 1
530 3.90572466101573 0 1 0 2 0
531 5.53029124117538 0 1 0 2 0
532 4.24790033019226 0 2 1 2 0
533 3.54499904511439 0 1 1 1 1
534 4.79607143167571 0 0 1 2 1
535 3.10640660172326 0 1 2 2 1
536 6.17200225574195 0 0 1 2 1
537 5.13079536885157 0 1 0 2 1
538 2.94651424023151 0 1 1 0 2
539 3.91049828755981 0 0 1 2 0
540 5.35241137762716 0 0 0 1 2
541 4.92350167054408 0 2 1 1 1
542 5.11464386119786 0 1 2 1 2
543 4.87543712315567 0 1 1 2 1
544 3.75908850829287 0 2 2 2 2
545 3.06114823230735 0 1 2 2 0
546 1.31857188085762 0 2 2 2 1
547 2.88413615378822 0 2 2 2 1
548 3.41107290206391 0 0 0 0 2
549 3.20490117550258 0 1 0 1 1
550 2.08374844912833 0 1 0 1 1
551 5.38127373550347 0 0 0 0 1
552 6.06252897087672 0 1 0 1 2
553 2.97731870546345 0 1 1 2 1
554 4.68523212011478 0 0 0 1 1
555 5.38166588932658 0 1 0 1 2
556 2.70648444759872 0 1 1 2 0
557 1.74287021574108 0 2 2 1 1
558 1.21402748454214 0 2 2 2 1
559 3.57406568092828 0 0 1 1 2
560 2.9191865415428 0 0 2 1 1
561 1.85612942616445 0 0 2 0 2
562 5.85062555889722 0 0 1 1 2
563 4.13369705645943 0 0 2 1 2
564 3.80969749801049 0 0 1 0 1
565 5.27727905131015 0 0 2 1 2
566 3.78870961150446 0 0 2 0 2
567 7.08296650410696 0 1 1 2 2
568 4.07532161873066 0 2 0 0 2
569 4.16160403830717 0 1 2 2 2
570 3.04451628962934 0 1 1 0 2
571 2.82434682292317 0 1 1 0 0
572 3.21701944380202 0 0 2 0 1
573 1.66251746035656 0 1 2 0 1
574 4.23959578636461 0 1 0 1 1
575 1.69449476073392 0 1 2 1 1
576 4.08390117270221 0 0 1 1 2
577 3.18716338617895 0 1 1 1 1
578 4.2225480636839 0 1 1 0 1
579 3.34167745181703 0 0 2 2 1
580 1.33289606544409 0 1 2 1 0
581 3.747719888945 0 1 1 1 2
582 5.04748965750516 0 1 0 0 1
583 3.23287339734139 0 1 0 0 1
584 2.16915255953599 0 2 1 0 0
585 4.22409206318887 0 1 0 0 1
586 2.04090056765832 0 0 0 0 1
587 3.64513548709042 0 1 1 2 1
588 4.91684491732661 0 1 0 1 1
589 7.84270783857468 0 2 0 1 2
590 3.70269502611131 0 1 2 2 2
591 4.95195122690455 0 1 1 2 2
592 2.81900774961897 0 2 1 1 2
593 2.82485912798393 0 2 0 1 0
594 1.90144361141039 0 0 2 0 1
595 2.94369438298407 0 1 1 0 1
596 3.30790905088685 0 1 1 0 0
597 2.07592925022162 0 2 1 0 1
598 3.66662676603118 0 2 1 1 2
599 4.52038804423641 0 1 1 0 2
600 2.85875226566765 0 1 1 1 1
